POINT_X,POINT_Y,DEM,PlnCurv,ProfCurv,Slope,TPI,TWI
896570.2498,4645692.358,220.9859924,0.000291859,0.000196063,1.486469984,-0.166366994,8.887149811
896579.6491,4645692.358,221.1430054,-0.000173945,-0.000343685,1.28591001,-0.180510998,8.843020439
896589.0483,4645692.358,221.6060028,-2.64407E-05,-0.000415367,1.41087997,0.200302005,8.818539619
896598.4476,4645692.358,221.6260071,-5.06057E-05,-0.000460634,1.558670044,0.053054798,8.750169754
896607.8468,4645692.358,221.697998,0.000696727,-0.000324006,1.501039982,-0.0218048,8.582619667
896617.2461,4645692.358,221.8600006,-0.000468946,-0.000816752,1.151960015,-0.0161591,8.479510307
896626.6454,4645692.358,221.9750061,0.000266733,-0.000505081,0.690729022,-0.018493701,8.467840195
896636.0446,4645692.358,222.1119995,0.000307931,0.000333191,0.570975006,0.056350701,8.509949684
896645.4439,4645692.358,222.1499939,0.000199921,0.000491806,0.626201987,0.034423798,8.560620308
896654.8432,4645692.358,222.1909943,7.65845E-05,0.000394757,0.930426002,0.0193024,8.592180252
896664.2424,4645692.358,222.2630005,-3.59383E-05,0.000433703,1.344589949,0.027252199,8.588000298
896673.6417,4645692.358,222.326004,-1.36774E-05,0.0005054,1.534489989,0.040939301,8.608960152
896683.0409,4645692.358,222.3560028,-0.000150579,0.000377874,2.059299946,0.045944199,8.642660141
896692.4402,4645692.358,222.345993,-0.000224196,0.000219706,4.202539921,0.00170898,8.677109718
896701.8395,4645692.358,222.4380035,-0.000356754,0.000215472,3.95675993,0.0522919,8.677379608
896711.2387,4645692.358,222.4559937,-0.000529276,0.000275729,1.767079949,-0.00479126,8.71216011
896720.638,4645692.358,222.4759979,-0.000196488,0.000427063,1.677680016,-0.071594201,8.72371006
896730.0373,4645692.358,222.576004,-0.000355567,4.38146E-05,1.948099971,-0.061462399,8.684390068
896739.4365,4645692.358,222.7290039,-0.00038863,-0.000140227,2.511759996,-0.021179199,8.562709808
896748.8358,4645692.358,222.9810028,0,0,2.92998004,0.098800696,7.924849987
895846.5066,4645682.958,221.4360046,0,0,2.951719999,-0.315032989,8.43640995
895855.9059,4645682.958,221.4109955,-0.000316233,-1.00665E-08,3.067260027,-0.423812985,8.388400078
895865.3051,4645682.958,222.2230072,0,0,3.194259882,0.098297097,7.206250191
896194.2793,4645682.958,222.2910004,1.01408E-05,0.000230798,3.270920038,-0.0266113,9.306759834
896203.6786,4645682.958,222.4640045,-0.000356522,-0.000143491,3.513050079,0.096283004,9.364489555
896213.0778,4645682.958,222.5330048,-0.00049687,-2.8877E-05,3.4503901,0.059021,9.434690475
896222.4771,4645682.958,222.5460052,0.000101278,0.000470239,2.437520027,-0.0284729,9.466750145
896231.8764,4645682.958,222.6519928,3.35502E-05,0.000349879,1.901829958,-0.00382996,9.458250046
896241.2756,4645682.958,222.772995,5.69953E-07,0.000130867,1.861109972,0.035675,9.42181015
896250.6749,4645682.958,222.8220062,5.05271E-05,3.92852E-05,1.552109957,0.0147858,9.407259941
896260.0741,4645682.958,222.8659973,0.000106979,4.79477E-05,1.640959978,0.00982666,9.476679802
896269.4734,4645682.958,222.8880005,0.000223908,9.19898E-05,1.55321002,-0.023284899,9.470060349
896278.8727,4645682.958,222.9819946,9.48945E-05,3.3088E-05,1.47586,0.042678799,9.359900475
896288.2719,4645682.958,222.9810028,0.000237105,0.000115926,1.549540043,0.015274,9.421210289
896297.6712,4645682.958,222.970993,0.000134456,8.80023E-05,1.608899951,0.022567701,9.509090424
896307.0705,4645682.958,222.9279938,0.00011991,3.79521E-05,1.58513999,0.00961304,9.442399979
896316.4697,4645682.958,222.8890076,3.88394E-05,2.64472E-05,1.66336,0.00134277,9.305700302
896325.869,4645682.958,222.8509979,5.16847E-05,4.33091E-05,1.736829996,0.00466919,9.23843956
896335.2682,4645682.958,222.7879944,4.25504E-07,9.2323E-05,1.664710045,-0.0293274,9.237540245
896344.6675,4645682.958,222.7749939,9.98716E-05,0.000199963,1.579650044,0.00437927,9.187350273
896354.0668,4645682.958,222.7319946,-7.10554E-05,2.16586E-05,3.650330067,0.021789599,9.081879616
896363.466,4645682.958,222.6190033,-0.000278181,-9.24675E-05,2.758860111,-0.034210201,9.045249939
896372.8653,4645682.958,222.5870056,6.49439E-06,0.000210437,1.97033,0.00270081,9.011050224
896382.2646,4645682.958,222.5200043,-0.000178603,0.000265997,1.935870051,-0.0172577,8.978019714
896391.6638,4645682.958,222.4830017,-0.000125173,0.000268527,2.063699961,-0.0295715,8.951809883
896401.0631,4645682.958,222.4880066,-0.000170866,0.000110761,2.059060097,-0.0145569,8.981539726
896410.4623,4645682.958,222.4680023,-0.000341688,-2.18952E-06,1.950620055,-0.062988304,8.997019768
896419.8616,4645682.958,222.595993,0.000325344,0.000270526,1.993029952,0.068985,9.046689987
896429.2609,4645682.958,222.5970001,0.000496336,0.000371735,1.760540009,0.042648301,9.28192997
896438.6601,4645682.958,222.6009979,-0.000283344,-7.76326E-05,1.150750041,0.0430145,8.965800285
896448.0594,4645682.958,222.5570068,0.000220545,0.000804007,1.206550002,0.0277863,8.875639915
896457.4587,4645682.958,222.473999,0.000640349,0.00100114,1.112570047,0.0249939,8.886969566
896466.8579,4645682.958,222.3769989,0.000697388,0.000776397,1.128129959,0.052963302,8.850879669
896476.2572,4645682.958,222.2319946,0.000412667,0.000356264,1.28471005,0.090057403,8.795949936
896485.6564,4645682.958,222.026001,0.000130429,0.000175796,1.40526998,0.169753999,8.602370262
896495.0557,4645682.958,221.4949951,0.000109946,0.000221323,1.259209991,-0.111221001,8.731389999
896504.455,4645682.958,221.3309937,-0.0002173,-0.000161293,0.961902976,-0.036361702,9.086560249
896513.8542,4645682.958,221.2230072,-0.000569135,-0.000308262,0.783829987,-0.0273438,9.149539948
896523.2535,4645682.958,221.1790009,-0.00059863,-0.000471518,0.562749982,-0.0043335,9.143690109
896532.6528,4645682.958,221.1849976,-0.000691452,-0.000795287,0.451058,0.00230408,9.101039886
896542.052,4645682.958,221.2480011,-0.000130161,-0.000445501,0.544821024,0.0214539,9.005620003
896551.4513,4645682.958,221.3390045,-0.000310625,-0.000483523,0.893637002,0.045150802,8.807080269
896560.8505,4645682.958,221.3840027,-0.000383956,-0.000878771,1.071339965,0.034393299,8.714940071
896570.2498,4645682.958,221.3990021,-0.00035634,-0.00108757,1.076619983,-0.031311002,8.644519806
896579.6491,4645682.958,221.5639954,-0.000160466,-0.000449912,0.998215973,0.0203247,8.682470322
896589.0483,4645682.958,221.6060028,0.000444813,-3.58219E-05,0.952821016,-0.070343003,8.781410217
896598.4476,4645682.958,221.6260071,-0.000441919,-0.000677971,1.109599948,-0.217819005,8.747770309
896607.8468,4645682.958,222.1150055,0.000240075,-0.000263046,1.40447998,0.186217993,8.689009666
896617.2461,4645682.958,222.2749939,0.000193976,0.000295156,1.631559968,0.169341996,8.533149719
896626.6454,4645682.958,222.3600006,1.08941E-05,0.000418823,1.565889955,0.119629003,8.543669701
896636.0446,4645682.958,222.4290009,0.000298097,0.000772569,1.417580009,0.087905899,8.581879616
896645.4439,4645682.958,222.4470062,0.000191712,0.000746482,1.455180049,0.0562439,8.592260361
896654.8432,4645682.958,222.4380035,0.000235825,0.000710141,1.601830006,0.00259399,8.605529785
896664.2424,4645682.958,222.5359955,3.20051E-05,0.000632606,1.634279966,0.072662398,8.60422039
896673.6417,4645682.958,222.548996,-3.24082E-05,0.000421019,1.546110034,0.046249401,8.628970146
896683.0409,4645682.958,222.5480042,-0.000100772,0.000388517,1.267160058,0.019149801,8.634019852
896692.4402,4645682.958,222.5500031,-8.60855E-05,0.000402847,0.813579977,-0.00834656,8.643730164
896701.8395,4645682.958,222.5700073,-0.000144188,0.000352656,0.701121986,-0.025756801,8.660019875
896711.2387,4645682.958,222.6580048,-0.000239276,0.00018798,1.099830031,0.026474001,8.651989937
896720.638,4645682.958,222.6940002,-0.000323084,-0.00011026,1.264780045,0.00924683,8.686429977
896730.0373,4645682.958,222.7640076,-0.000159019,-0.000151006,1.705010056,0.0162201,8.693449974
896739.4365,4645682.958,222.8350067,-0.000128961,-0.000175883,3.722800016,0.0183258,8.672499657
895790.111,4645673.559,221.6450043,0,0,4.055089951,-0.136886999,8.728989601
895799.5103,4645673.559,221.8329926,1.30922E-05,1.1088E-05,2.517479897,-0.160538003,8.726759911
895808.9096,4645673.559,222.1349945,2.81516E-05,2.22815E-05,1.894539952,-0.0734253,8.786450386
895818.3088,4645673.559,222.2429962,0.00043626,7.67062E-05,1.711429954,-0.086029097,8.870229721
895827.7081,4645673.559,222.2859955,0.000393156,1.1783E-07,2.116329908,-0.077652,8.907770157
895837.1073,4645673.559,222.2920074,-0.000173269,-1.65457E-05,2.515739918,0.0279388,8.851289749
895846.5066,4645673.559,222.298996,-0.000149902,-0.000178086,2.637830019,0.147446007,8.6082201
895855.9059,4645673.559,222.2640076,9.18504E-05,0.000267053,2.833009958,0.125701994,8.605099678
895865.3051,4645673.559,222.2230072,-0.000361632,0.000134165,2.923350096,-0.00688171,8.797019958
895874.7044,4645673.559,222.2079926,-0.000262453,-8.60882E-05,3.126889944,-0.149200007,8.829110146
895884.1037,4645673.559,222.496994,0.00015812,8.90365E-05,3.149849892,0.049529999,9.070059776
895893.5029,4645673.559,222.4409943,0.000184441,5.59795E-05,2.920130014,-0.018356301,8.953619957
895902.9022,4645673.559,222.2850037,0,0,2.688980103,-0.123870999,8.824359894
896194.2793,4645673.559,222.4989929,-0.000127817,-0.000430229,2.233160019,-0.00535583,9.404689789
896203.6786,4645673.559,222.5500031,0.000209542,0.000256791,1.793550014,0.019332901,9.434789658
896213.0778,4645673.559,222.5579987,-0.000421826,0.000157052,1.173380017,-0.031539898,9.452659607
896222.4771,4645673.559,222.6009979,-0.000176219,0.000176737,1.135470033,-0.0430145,9.444279671
896231.8764,4645673.559,222.6929932,-7.22713E-05,8.09071E-05,1.470059991,-0.0218811,9.450690269
896241.2756,4645673.559,222.772995,-2.66956E-05,1.14966E-05,1.677010059,-0.034042399,9.452429771
896250.6749,4645673.559,222.9230042,4.16512E-05,3.77982E-05,1.602499962,0.051483199,9.439080238
896260.0741,4645673.559,222.9720001,4.31847E-05,2.6938E-05,1.421640038,0.040420499,9.685440063
896269.4734,4645673.559,222.9790039,0.000144024,6.2026E-05,1.432029963,-0.00726318,9.64109993
896278.8727,4645673.559,223.0639954,0.000165577,9.76426E-05,1.598680019,0.045364399,9.693380356
896288.2719,4645673.559,223.0670013,0.000130136,5.25979E-05,1.648800015,0.033447299,9.623590469
896297.6712,4645673.559,223.0140076,0.000150148,8.21546E-05,1.643360019,-0.00868225,9.514380455
896307.0705,4645673.559,222.9759979,0.000212049,0.000181225,1.693420053,-0.025985699,9.397640228
896316.4697,4645673.559,222.973999,-4.45908E-05,6.92892E-05,2.18723011,0.00158691,9.27451992
896325.869,4645673.559,222.9629974,4.34642E-05,4.20302E-05,1.545349956,0.0276489,9.288539886
896335.2682,4645673.559,222.8959961,1.42177E-05,-1.74993E-05,1.156509995,-0.00888062,9.256159782
896344.6675,4645673.559,222.8800049,-2.11405E-05,3.21944E-05,1.324990034,0.0121765,9.193169594
896354.0668,4645673.559,222.8390045,-5.38196E-05,0.000156931,1.548050046,0.027450601,9.074210167
896363.466,4645673.559,222.6790009,1.84702E-06,0.000168969,1.658290029,-0.079498298,9.049619675
896372.8653,4645673.559,222.6790009,-0.000104046,-3.25723E-05,1.648579955,-0.0135498,9.029709816
896382.2646,4645673.559,222.6750031,-0.000206213,1.24254E-05,1.491880059,0.017806999,8.989020348
896391.6638,4645673.559,222.6289978,-9.48491E-05,0.000173262,1.277760029,-0.00686646,8.961039543
896401.0631,4645673.559,222.5820007,-0.000168607,0.000223185,1.294209957,-0.034484901,8.956119537
896410.4623,4645673.559,222.5910034,-3.03398E-05,0.000401852,1.313539982,-0.021698,8.961919785
896419.8616,4645673.559,222.595993,0.000138075,0.000224629,0.916756988,-0.020767201,9.036450386
896429.2609,4645673.559,222.5970001,9.17752E-05,0.00019217,0.616333008,-0.0472565,9.0729599
896438.6601,4645673.559,222.6990051,0.000274346,0.000652275,1.234120011,0.055999801,9.366330147
896448.0594,4645673.559,222.7030029,0.000379126,0.00057962,1.261420012,0.0805206,9.181300163
896457.4587,4645673.559,222.5839996,0.000529316,0.000638071,1.360360026,0.0200195,9.105759621
896466.8579,4645673.559,222.503006,0.000586075,0.000779936,1.384920001,0.045715299,9.065529823
896476.2572,4645673.559,222.3580017,0.000391908,0.000499652,1.194929957,0.042739902,8.999159813
896485.6564,4645673.559,222.1499939,0.000180727,0.000225501,1.061480045,0.137740999,8.765069962
896495.0557,4645673.559,221.5800018,7.5793E-05,0.000317309,0.929323018,-0.167297006,8.876790047
896504.455,4645673.559,221.4179993,-0.000355771,4.14281E-05,0.67196101,-0.062347401,9.085020065
896513.8542,4645673.559,221.3869934,-0.000744545,6.49074E-05,0.624929011,-0.0135345,9.113209724
896523.2535,4645673.559,221.3939972,-0.000730929,0.000271678,0.568452001,0.00906372,9.085180283
896532.6528,4645673.559,221.4149933,-0.000394327,0.000186722,0.679131985,-0.024658199,9.037770271
896542.052,4645673.559,221.5700073,-0.000183582,-6.6338E-05,0.946861982,0.056823701,8.916279793
896551.4513,4645673.559,221.6519928,-8.48257E-05,-0.000213455,1.09750998,0.0447235,8.834939957
896560.8505,4645673.559,221.7359924,-0.000290166,-0.000299659,1.11097002,0.062912002,8.773739815
896570.2498,4645673.559,221.798996,0.00020018,0.000230229,1.068379998,0.0486908,8.679019928
896579.6491,4645673.559,221.8630066,-0.000273459,-1.46314E-05,1.122779965,0.026489301,8.600740433
896589.0483,4645673.559,221.9499969,-0.000178196,-0.000236841,1.228950024,0.025528001,8.551420212
896598.4476,4645673.559,222.0330048,0.000141341,0.000400469,1.30084002,-0.021255501,8.6457901
896607.8468,4645673.559,222.1150055,4.86595E-05,0.000392284,1.463050008,-0.0659943,8.69699955
896617.2461,4645673.559,222.1940002,5.73208E-05,0.000441656,1.398869991,-0.153167993,8.667110443
896626.6454,4645673.559,222.529007,0.000190211,0.000594438,1.179010034,0.091598503,8.62403965
896636.0446,4645673.559,222.5469971,4.01463E-05,0.000358309,1.234979987,1.52588E-05,8.649140358
896645.4439,4645673.559,222.6080017,1.03057E-05,0.000338408,1.445180058,0.0163879,8.647379875
896654.8432,4645673.559,222.6470032,0.000328875,0.000559403,1.473430037,0.029479999,8.641739845
896664.2424,4645673.559,222.6439972,-1.40587E-05,0.000413896,1.296120048,-0.00506592,8.641869545
896673.6417,4645673.559,222.647995,0.000116384,0.000497103,1.063840032,-0.0337677,8.616580009
896683.0409,4645673.559,222.7030029,-2.09506E-05,0.000396608,1.00770998,0.00418091,8.628479958
896692.4402,4645673.559,222.7519989,-3.98624E-05,0.000177863,1.137580037,0.0420685,8.633069992
896701.8395,4645673.559,222.75,-0.000133655,3.58973E-05,1.126809955,-0.00271606,8.627129555
896711.2387,4645673.559,222.8150024,-0.000126931,3.74636E-05,1.495900035,0.018859901,8.613419533
896720.638,4645673.559,222.8569946,-0.000153102,-8.73246E-06,2.4863801,0.0032196,8.625009537
896730.0373,4645673.559,222.878006,-0.000158479,-0.000194379,3.463870049,-0.0242767,8.661660194
896739.4365,4645673.559,222.9380035,6.27069E-05,-0.000400885,2.915090084,-0.014679,8.678059578
896814.6306,4645673.559,223.8919983,0,0,2.231990099,-0.0258331,8.489250183
896824.0299,4645673.559,223.9980011,0,0,1.947440028,0.0205383,8.472740173
895790.111,4645664.16,221.9900055,0.000193029,0.000104906,1.961650014,-0.047576901,8.861869812
895799.5103,4645664.16,222.2089996,-1.68756E-05,0.000129141,2.283430099,0.056533799,8.793709755
895808.9096,4645664.16,222.4689941,0.000190328,-8.35893E-05,2.302639961,0.161468998,8.875639915
895818.3088,4645664.16,222.5079956,0.000752332,0.00012662,2.358799934,0.084533699,8.988030434
895827.7081,4645664.16,222.5070038,0.000498901,-0.0001001,2.33081007,0.037384,9.006580353
895837.1073,4645664.16,222.5010071,-7.46615E-05,-0.000436923,2.463409901,0.0120087,8.961230278
895846.5066,4645664.16,222.5010071,9.32004E-07,-0.000228917,2.363929987,0.0191193,8.92385006
895855.9059,4645664.16,222.5070038,-3.34449E-05,-0.000411126,2.075190067,0.045349099,8.924750328
895865.3051,4645664.16,222.5019989,-0.000543649,-0.000805953,1.925390005,0.062316898,8.903949738
895874.7044,4645664.16,222.5019989,-0.000268441,-0.000103416,1.864480019,0.032714799,8.90157032
895884.1037,4645664.16,222.496994,-0.000122885,0.000227724,1.635280013,0.000701904,8.931400299
895893.5029,4645664.16,222.4409943,1.13551E-07,0.00012476,1.156579971,-0.091155998,8.887339592
895902.9022,4645664.16,222.6329956,9.49367E-05,0.000203171,1.163460016,0.078994803,8.712220192
895912.3014,4645664.16,222.6150055,0.000150306,1.72281E-05,1.19216001,0.0246887,8.974630356
895921.7007,4645664.16,222.5390015,0,0,1.244609952,-0.0585327,8.822540283
896194.2793,4645664.16,222.5859985,1.07835E-05,0.000453477,1.517869949,-0.027145401,9.467470169
896203.6786,4645664.16,222.647995,-8.33641E-05,0.000161086,1.729670048,0.017578101,9.440360069
896213.0778,4645664.16,222.6670074,-0.000272676,7.578E-05,1.939399958,-0.00559998,9.434729576
896222.4771,4645664.16,222.7070007,-8.49458E-05,0.000106363,1.951820016,-0.0152435,9.415789604
896231.8764,4645664.16,222.7940063,-0.000110603,2.32092E-05,1.784129977,0.00338745,9.406889915
896241.2756,4645664.16,222.875,-3.31835E-05,5.73637E-05,1.70062995,-0.00105286,9.428239822
896250.6749,4645664.16,222.9230042,8.68333E-06,5.14218E-05,1.683699965,-0.0267944,9.466580391
896260.0741,4645664.16,222.9720001,7.1422E-05,9.40399E-05,1.746749997,-0.035964999,9.462610245
896269.4734,4645664.16,223.076004,8.76149E-05,8.26831E-05,1.984290004,0.040100101,9.577019691
896278.8727,4645664.16,223.072998,0.000139645,5.10335E-05,1.890179992,-0.00531006,10.07540035
896288.2719,4645664.16,223.1049957,7.12233E-05,1.44438E-05,1.46262002,0.0140991,9.710969925
896297.6712,4645664.16,223.0769958,0.000225026,0.000132669,1.358839989,-0.021377601,9.486300468
896307.0705,4645664.16,223.0789948,9.97044E-05,0.000108073,1.339030027,-0.00737,9.322999954
896316.4697,4645664.16,223.0839996,-6.81018E-05,7.1038E-05,1.511459947,0.026306201,9.201669693
896325.869,4645664.16,223.0110016,5.78419E-05,9.10393E-05,1.418740034,-0.022796599,9.328669548
896335.2682,4645664.16,222.9880066,9.01185E-05,9.39968E-05,1.340929985,-0.0109711,9.282079697
896344.6675,4645664.16,222.9859924,-6.8325E-05,-3.09867E-05,1.894119978,0.016143801,9.184080124
896354.0668,4645664.16,222.9389954,-6.29866E-05,-1.66354E-05,1.477959991,0.015716599,9.128270149
